date,jyo_cd,race_no,boat_no,racer_id,racer_name,racer_win_rate,motor_no,motor_2ren,boat_hull_no,boat_2ren,start_time,race_name,exhibition_time,tilt,temperature,weather,wind_speed,wind_direction,water_temperature,wave_height,rank,tansho
20251229,12,4,2,3888,,5.67,86,40.65,51,34.94,16:46,一般戦 1800m,6.82,-0.5,12.0,1,0,17,9.0,1,,
20251229,12,4,3,4039,,5.80,84,36.18,85,21.38,16:46,一般戦 1800m,6.90,-0.5,12.0,1,0,17,9.0,1,,
20251229,12,4,4,3825,,3.64,79,27.61,62,31.68,16:46,一般戦 1800m,6.93,-0.5,12.0,1,0,17,9.0,1,,
20251229,12,4,5,4368,,4.01,82,20.78,69,24.82,16:46,一般戦 1800m,6.87,-0.5,12.0,1,0,17,9.0,1,,
20251229,12,4,6,3769,,5.05,51,31.03,27,36.05,16:46,一般戦 1800m,6.87,-0.5,12.0,1,0,17,9.0,1,,
20251229,12,5,1,4523,,5.26,20,27.10,11,25.00,17:15,住之江ファイブ 1800m,6.78,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,5,2,3814,,4.25,64,28.74,20,35.26,17:15,住之江ファイブ 1800m,6.83,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,5,3,4890,,5.03,33,41.72,71,26.62,17:15,住之江ファイブ 1800m,6.82,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,5,4,5186,,4.48,30,28.40,17,32.91,17:15,住之江ファイブ 1800m,6.88,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,5,5,4094,,4.15,66,32.30,77,33.58,17:15,住之江ファイブ 1800m,6.87,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,5,6,4330,,5.87,72,29.70,19,36.60,17:15,住之江ファイブ 1800m,6.81,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,6,1,5060,,5.26,77,45.70,36,35.06,17:45,一般戦 1800m,6.76,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,6,2,4753,,4.29,85,27.98,73,31.10,17:45,一般戦 1800m,6.85,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,6,3,4511,,4.39,75,23.53,76,25.40,17:45,一般戦 1800m,6.94,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,6,4,4491,,4.47,65,30.18,13,33.73,17:45,一般戦 1800m,6.88,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,6,5,4128,,4.17,88,37.01,92,32.10,17:45,一般戦 1800m,6.90,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,6,6,4256,,6.70,50,41.03,50,28.76,17:45,一般戦 1800m,6.85,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,7,1,4702,,7.20,15,26.09,89,28.26,18:15,一般戦 1800m,6.84,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,7,2,4113,,5.37,78,32.34,63,29.53,18:15,一般戦 1800m,6.91,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,7,3,3921,,4.20,26,33.13,88,31.58,18:15,一般戦 1800m,6.90,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,7,4,4301,,4.66,55,26.75,53,36.42,18:15,一般戦 1800m,6.90,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,7,5,5041,,5.12,28,31.71,21,27.33,18:15,一般戦 1800m,6.71,0.0,11.0,1,0,17,9.0,1,,
20251229,12,7,6,4654,,6.23,61,39.74,31,32.30,18:15,一般戦 1800m,6.84,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,8,1,4179,,5.36,19,27.78,90,34.15,18:45,一般戦 1800m,6.79,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,8,2,3503,,4.80,71,25.16,61,38.00,18:45,一般戦 1800m,6.88,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,8,3,4161,,5.14,60,37.75,64,29.73,18:45,一般戦 1800m,6.80,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,8,4,4615,,4.38,35,29.88,35,38.57,18:45,一般戦 1800m,6.91,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,8,5,5263,,3.83,38,34.59,67,26.35,18:45,一般戦 1800m,6.85,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,8,6,4195,,4.92,83,28.66,28,38.06,18:45,一般戦 1800m,6.86,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,9,1,4330,,5.87,72,29.70,19,36.60,19:12,準優勝戦 1800m,6.80,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,9,2,3769,,5.05,51,31.03,27,36.05,19:12,準優勝戦 1800m,6.78,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,9,3,4204,,5.08,23,28.31,81,34.13,19:12,準優勝戦 1800m,6.76,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,9,4,4593,,5.79,76,22.54,72,27.63,19:12,準優勝戦 1800m,6.86,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,9,5,4012,,6.18,80,20.26,74,27.15,19:12,準優勝戦 1800m,6.90,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,9,6,3814,,4.25,64,28.74,20,35.26,19:12,準優勝戦 1800m,6.80,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,10,1,4256,,6.70,50,41.03,50,28.76,19:42,準優勝戦 1800m,6.83,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,10,2,4523,,5.26,20,27.10,11,25.00,19:42,準優勝戦 1800m,6.81,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,10,3,5060,,5.26,77,45.70,36,35.06,19:42,準優勝戦 1800m,6.77,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,10,4,3888,,5.67,86,40.65,51,34.94,19:42,準優勝戦 1800m,6.80,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,10,5,3869,,4.12,37,39.74,66,31.52,19:42,準優勝戦 1800m,6.84,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,10,6,4505,,6.07,73,31.90,52,27.98,19:42,準優勝戦 1800m,6.91,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,11,1,4545,,6.87,31,37.42,30,37.93,20:09,準優勝戦 1800m,,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,11,2,5055,,5.64,81,28.40,22,23.97,20:09,準優勝戦 1800m,,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,11,3,4654,,6.23,61,39.74,31,32.30,20:09,準優勝戦 1800m,,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,11,4,4105,,5.52,57,27.33,24,35.90,20:09,準優勝戦 1800m,,0.5,11.0,1,0,17,9.0,1,,
20251229,12,11,5,4753,,4.29,85,27.98,73,31.10,20:09,準優勝戦 1800m,,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,11,6,4702,,7.20,15,26.09,89,28.26,20:09,準優勝戦 1800m,,-0.5,11.0,1,0,17,9.0,1,,
20251229,12,12,1,4195,,4.92,83,28.66,28,38.06,20:36,一般戦 1800m,,,11.0,1,0,17,9.0,1,,
20251229,12,12,2,3478,,5.07,21,36.08,38,27.81,20:36,一般戦 1800m,,,11.0,1,0,17,9.0,1,,
20251229,12,12,3,3825,,3.64,79,27.61,62,31.68,20:36,一般戦 1800m,,,11.0,1,0,17,9.0,1,,
20251229,12,12,4,4511,,4.39,75,23.53,76,25.40,20:36,一般戦 1800m,,,11.0,1,0,17,9.0,1,,
20251229,12,12,5,4169,,3.94,13,36.42,54,36.08,20:36,一般戦 1800m,,,11.0,1,0,17,9.0,1,,
20251229,12,12,6,4179,,5.36,19,27.78,90,34.15,20:36,一般戦 1800m,,,11.0,1,0,17,9.0,1,,
20251229,13,1,1,4639,,4.49,7,30.43,18,41.54,10:36,朝からセンプル 1800m,6.81,-0.5,13.8,1,2,14,7.7,0,,
20251229,13,1,2,4693,,4.41,29,33.33,21,42.54,10:36,朝からセンプル 1800m,6.79,-0.5,13.8,1,2,14,7.7,0,,
20251229,13,1,3,4743,,6.95,30,29.41,51,25.38,10:36,朝からセンプル 1800m,6.80,-0.5,13.8,1,2,14,7.7,0,,
20251229,13,1,4,4555,,5.61,56,19.35,57,28.68,10:36,朝からセンプル 1800m,6.78,-0.5,13.8,1,2,14,7.7,0,,
20251229,13,1,5,3812,,4.61,18,28.06,43,40.00,10:36,朝からセンプル 1800m,6.82,-0.5,13.8,1,2,14,7.7,0,,
20251229,13,1,6,4244,,3.85,43,33.33,48,28.35,10:36,朝からセンプル 1800m,6.78,-0.5,13.8,1,2,14,7.7,0,,
20251229,13,2,1,4245,,4.80,10,29.32,42,36.36,11:05,一般 1800m,6.78,-0.5,10.8,1,1,4,7.4,0,,
20251229,13,2,2,5182,,5.34,45,33.82,17,34.13,11:05,一般 1800m,6.77,0.0,10.8,1,1,4,7.4,0,,
20251229,13,2,3,4234,,4.75,11,30.08,31,29.60,11:05,一般 1800m,6.85,0.0,10.8,1,1,4,7.4,0,,
20251229,13,2,4,3467,,3.55,48,34.07,58,29.51,11:05,一般 1800m,6.81,-0.5,10.8,1,1,4,7.4,0,,
20251229,13,2,5,4771,,6.37,12,35.29,66,24.41,11:05,一般 1800m,6.76,-0.5,10.8,1,1,4,7.4,0,,
20251229,13,2,6,5358,,3.47,32,32.84,72,32.03,11:05,一般 1800m,6.80,-0.5,10.8,1,1,4,7.4,0,,
20251229,13,3,1,5118,,5.50,41,38.52,56,35.82,11:32,一般 1800m,6.75,-0.5,11.9,1,3,8,7.4,0,,
20251229,13,3,2,3581,,4.45,6,46.72,23,32.58,11:32,一般 1800m,6.81,-0.5,11.9,1,3,8,7.4,0,,
20251229,13,3,3,4947,,4.79,52,36.50,70,38.52,11:32,一般 1800m,6.77,-0.5,11.9,1,3,8,7.4,0,,
20251229,13,3,4,4896,,4.03,19,44.68,54,34.85,11:32,一般 1800m,6.82,-0.5,11.9,1,3,8,7.4,0,,
20251229,13,3,5,3873,,5.61,47,23.36,12,37.88,11:32,一般 1800m,6.92,-0.5,11.9,1,3,8,7.4,0,,
20251229,13,3,6,4057,,5.91,59,26.40,26,33.88,11:32,一般 1800m,6.78,-0.5,11.9,1,3,8,7.4,0,,
20251229,13,4,1,5008,,4.73,20,23.44,59,32.28,12:02,一般 1800m,6.76,-0.5,12.8,1,0,17,7.4,0,,
20251229,13,4,2,4246,,4.01,50,40.43,75,35.43,12:02,一般 1800m,6.79,-0.5,12.8,1,0,17,7.4,0,,
20251229,13,4,3,4004,,4.68,46,26.62,55,27.91,12:02,一般 1800m,6.75,-0.5,12.8,1,0,17,7.4,0,,
20251229,13,4,4,3631,,3.05,4,45.65,36,31.75,12:02,一般 1800m,6.77,-0.5,12.8,1,0,17,7.4,0,,
20251229,13,4,5,4290,,6.19,24,22.79,27,37.69,12:02,一般 1800m,6.82,-0.5,12.8,1,0,17,7.4,0,,
20251229,13,4,6,5389,,1.51,40,38.69,64,28.79,12:02,一般 1800m,6.73,-0.5,12.8,1,0,17,7.4,0,,
20251229,13,5,1,5221,,6.39,25,37.04,74,33.08,12:30,一般 1800m,6.74,-0.5,13.2,1,2,12,7.5,0,,
20251229,13,5,2,3535,,4.01,49,35.51,25,30.23,12:30,一般 1800m,6.71,-0.5,13.2,1,2,12,7.5,0,,
20251229,13,5,3,4393,,4.41,14,39.26,68,47.62,12:30,一般 1800m,6.76,-0.5,13.2,1,2,12,7.5,0,,
20251229,13,5,4,3680,,3.99,38,33.33,67,49.61,12:30,一般 1800m,6.78,-0.5,13.2,1,2,12,7.5,0,,
20251229,13,5,5,4632,,4.55,34,28.57,13,33.60,12:30,一般 1800m,6.85,-0.5,13.2,1,2,12,7.5,0,,
20251229,13,5,6,3882,,4.72,8,47.45,33,36.07,12:30,一般 1800m,6.75,-0.5,13.2,1,2,12,7.5,0,,
20251229,13,6,1,4174,,6.42,3,31.85,45,42.40,12:58,昼どきピンクル 1800m,6.76,0.0,13.2,1,3,14,7.6,0,,
20251229,13,6,2,4422,,4.79,23,34.09,35,33.33,12:58,昼どきピンクル 1800m,6.78,-0.5,13.2,1,3,14,7.6,0,,
20251229,13,6,3,5358,,3.47,32,32.84,72,32.03,12:58,昼どきピンクル 1800m,6.78,-0.5,13.2,1,3,14,7.6,0,,
20251229,13,6,4,4099,,6.74,26,37.59,24,38.17,12:58,昼どきピンクル 1800m,6.76,-0.5,13.2,1,3,14,7.6,0,,
20251229,13,6,5,4693,,4.41,29,33.33,21,42.54,12:58,昼どきピンクル 1800m,6.78,-0.5,13.2,1,3,14,7.6,0,,
20251229,13,6,6,5027,,4.73,21,28.79,65,17.42,12:58,昼どきピンクル 1800m,6.69,3.0,13.2,1,3,14,7.6,0,,
20251229,13,7,1,4411,,5.30,31,26.32,46,31.78,13:31,一般 1800m,6.79,-0.5,13.2,1,3,14,7.6,0,,
20251229,13,7,2,5071,,5.08,58,34.29,39,22.73,13:31,一般 1800m,6.78,-0.5,13.2,1,3,14,7.6,0,,
20251229,13,7,3,3812,,4.61,18,28.06,43,40.00,13:31,一般 1800m,6.75,-0.5,13.2,1,3,14,7.6,0,,
20251229,13,7,4,4404,,3.51,44,30.00,60,33.87,13:31,一般 1800m,6.79,-0.5,13.2,1,3,14,7.6,0,,
20251229,13,7,5,4484,,5.13,13,31.34,71,34.92,13:31,一般 1800m,6.81,-0.5,13.2,1,3,14,7.6,0,,
20251229,13,7,6,5271,,4.01,61,42.03,44,39.69,13:31,一般 1800m,6.68,0.5,13.2,1,3,14,7.6,0,,
20251229,13,8,1,4555,,5.61,56,19.35,57,28.68,14:03,一般 1800m,6.74,-0.5,13.7,1,3,12,7.8,0,,
20251229,13,8,2,4896,,4.03,19,44.68,54,34.85,14:03,一般 1800m,6.76,-0.5,13.7,1,3,12,7.8,0,,
20251229,13,8,3,4904,,5.55,15,19.23,11,36.22,14:03,一般 1800m,6.79,-0.5,13.7,1,3,12,7.8,0,,
20251229,13,8,4,4560,,5.50,55,28.68,37,43.55,14:03,一般 1800m,6.75,0.0,13.7,1,3,12,7.8,0,,
20251229,13,8,5,4246,,4.01,50,40.43,75,35.43,14:03,一般 1800m,6.76,-0.5,13.7,1,3,12,7.8,0,,
20251229,13,8,6,3662,,5.60,33,42.45,14,34.59,14:03,一般 1800m,6.81,-0.5,13.7,1,3,12,7.8,0,,
20251229,13,9,1,4632,,4.55,34,28.57,13,33.60,14:39,一般 1800m,6.80,-0.5,13.0,1,4,12,7.7,0,,
20251229,13,9,2,3918,,6.05,17,25.90,19,27.34,14:39,一般 1800m,6.77,-0.5,13.0,1,4,12,7.7,0,,
20251229,13,9,3,4245,,4.80,10,29.32,42,36.36,14:39,一般 1800m,6.75,-0.5,13.0,1,4,12,7.7,0,,
20251229,13,9,4,4004,,4.68,46,26.62,55,27.91,14:39,一般 1800m,6.75,-0.5,13.0,1,4,12,7.7,0,,
20251229,13,9,5,4000,,5.82,36,35.07,47,29.46,14:39,一般 1800m,6.73,-0.5,13.0,1,4,12,7.7,0,,
20251229,13,9,6,3873,,5.61,47,23.36,12,37.88,14:39,一般 1800m,6.86,-0.5,13.0,1,4,12,7.7,0,,
20251229,13,10,1,4771,,6.37,12,35.29,66,24.41,15:08,準優勝戦 1800m,6.72,-0.5,12.7,2,3,12,7.8,0,,
20251229,13,10,2,4099,,6.74,26,37.59,24,38.17,15:08,準優勝戦 1800m,6.73,-0.5,12.7,2,3,12,7.8,0,,
20251229,13,10,3,5221,,6.39,25,37.04,74,33.08,15:08,準優勝戦 1800m,6.73,-0.5,12.7,2,3,12,7.8,0,,
20251229,13,10,4,4743,,6.95,30,29.41,51,25.38,15:08,準優勝戦 1800m,6.78,0.0,12.7,2,3,12,7.8,0,,
20251229,13,10,5,5008,,4.73,20,23.44,59,32.28,15:08,準優勝戦 1800m,6.75,-0.5,12.7,2,3,12,7.8,0,,
20251229,13,10,6,5118,,5.50,41,38.52,56,35.82,15:08,準優勝戦 1800m,6.73,-0.5,12.7,2,3,12,7.8,0,,
20251229,13,11,1,4290,,6.19,24,22.79,27,37.69,15:35,準優勝戦 1800m,6.72,-0.5,13.5,1,3,12,7.7,0,,
20251229,13,11,2,3680,,3.99,38,33.33,67,49.61,15:35,準優勝戦 1800m,6.72,-0.5,13.5,1,3,12,7.7,0,,
20251229,13,11,3,4411,,5.30,31,26.32,46,31.78,15:35,準優勝戦 1800m,6.75,-0.5,13.5,1,3,12,7.7,0,,
20251229,13,11,4,4174,,6.42,3,31.85,45,42.40,15:35,準優勝戦 1800m,6.77,-0.5,13.5,1,3,12,7.7,0,,
20251229,13,11,5,4639,,4.49,7,30.43,18,41.54,15:35,準優勝戦 1800m,6.79,-0.5,13.5,1,3,12,7.7,0,,
20251229,13,11,6,3581,,4.45,6,46.72,23,32.58,15:35,準優勝戦 1800m,6.75,-0.5,13.5,1,3,12,7.7,0,,
20251229,13,12,1,4560,,5.50,55,28.68,37,43.55,16:03,準優勝戦 1800m,6.70,0.0,14.1,1,4,12,7.8,0,,
20251229,13,12,2,4404,,3.51,44,30.00,60,33.87,16:03,準優勝戦 1800m,6.76,-0.5,14.1,1,4,12,7.8,0,,
20251229,13,12,3,4422,,4.79,23,34.09,35,33.33,16:03,準優勝戦 1800m,6.79,-0.5,14.1,1,4,12,7.8,0,,
20251229,13,12,4,4057,,5.91,59,26.40,26,33.88,16:03,準優勝戦 1800m,6.75,-0.5,14.1,1,4,12,7.8,0,,
20251229,13,12,5,3535,,4.01,49,35.51,25,30.23,16:03,準優勝戦 1800m,6.72,-0.5,14.1,1,4,12,7.8,0,,
20251229,13,12,6,5182,,5.34,45,33.82,17,34.13,16:03,準優勝戦 1800m,6.73,0.0,14.1,1,4,12,7.8,0,,
20251229,16,1,1,3982,,4.45,58,57.14,69,28.57,10:42,予選 1800m,6.85,-0.5,11.0,2,1,11,12.0,1,,
20251229,16,1,2,3357,,3.39,11,23.08,47,57.14,10:42,予選 1800m,6.90,-0.5,11.0,2,1,11,12.0,1,,
20251229,16,1,3,4672,,4.54,69,16.67,49,42.86,10:42,予選 1800m,6.86,0.0,11.0,2,1,11,12.0,1,,
20251229,16,1,4,4563,,3.82,38,16.67,44,57.14,10:42,予選 1800m,6.82,-0.5,11.0,2,1,11,12.0,1,,
20251229,16,1,5,4202,,4.43,65,42.86,41,9.09,10:42,予選 1800m,6.86,-0.5,11.0,2,1,11,12.0,1,,
20251229,16,1,6,5374,,2.81,40,15.38,70,57.14,10:42,予選 1800m,6.81,-0.5,11.0,2,1,11,12.0,1,,
20251229,16,2,1,5356,,5.06,21,15.38,72,16.67,11:10,予選 1800m,6.79,-0.5,8.0,1,1,11,12.0,1,,
20251229,16,2,2,5165,,5.28,13,16.67,31,40.00,11:10,予選 1800m,6.76,-0.5,8.0,1,1,11,12.0,1,,
20251229,16,2,3,4853,,3.97,70,42.86,11,0.00,11:10,予選 1800m,6.77,0.0,8.0,1,1,11,12.0,1,,
20251229,16,2,4,4562,,3.86,14,18.18,17,50.00,11:10,予選 1800m,6.78,0.0,8.0,1,1,11,12.0,1,,
20251229,16,2,5,3300,,6.23,26,42.86,43,25.00,11:10,予選 1800m,6.80,-0.5,8.0,1,1,11,12.0,1,,
20251229,16,2,6,5189,,6.30,68,50.00,68,50.00,11:10,予選 1800m,6.81,-0.5,8.0,1,1,11,12.0,1,,
20251229,16,3,1,5317,,4.95,64,50.00,16,85.71,11:38,予選 1800m,6.83,-0.5,9.0,1,1,11,12.0,1,,
20251229,16,3,2,4580,,5.53,61,0.00,15,37.50,11:38,予選 1800m,6.82,-0.5,9.0,1,1,11,12.0,1,,
20251229,16,3,3,4410,,5.29,54,16.67,19,50.00,11:38,予選 1800m,6.84,-0.5,9.0,1,1,11,12.0,1,,
20251229,16,3,4,4533,,4.57,63,28.57,58,28.57,11:38,予選 1800m,6.89,0.0,9.0,1,1,11,12.0,1,,
20251229,16,3,5,3436,,5.65,17,27.27,74,16.67,11:38,予選 1800m,6.73,0.0,9.0,1,1,11,12.0,1,,
20251229,16,3,6,5170,,4.16,22,44.44,23,28.57,11:38,予選 1800m,6.81,0.0,9.0,1,1,11,12.0,1,,
20251229,16,4,1,4054,,4.36,28,50.00,60,16.67,12:10,予選 1800m,6.86,-0.5,9.0,1,1,7,12.0,1,,
20251229,16,4,2,4214,,5.43,41,25.00,37,37.50,12:10,予選 1800m,6.84,-0.5,9.0,1,1,7,12.0,1,,
20251229,16,4,3,5109,,4.50,52,42.86,46,42.86,12:10,予選 1800m,6.94,-0.5,9.0,1,1,7,12.0,1,,
20251229,16,4,4,4089,,6.27,39,50.00,75,20.00,12:10,予選 1800m,6.94,0.0,9.0,1,1,7,12.0,1,,
20251229,16,4,5,4277,,4.67,59,12.50,33,42.86,12:10,予選 1800m,6.77,0.0,9.0,1,1,7,12.0,1,,
20251229,16,4,6,4069,,6.27,35,50.00,66,42.86,12:10,予選 1800m,6.84,0.5,9.0,1,1,7,12.0,1,,
20251229,16,5,1,5058,,7.26,60,57.14,45,50.00,12:47,予選 1800m,6.70,-0.5,10.0,1,1,11,12.0,1,,
20251229,16,5,2,4563,,3.82,38,16.67,44,57.14,12:47,予選 1800m,6.80,-0.5,10.0,1,1,11,12.0,1,,
20251229,16,5,3,4964,,6.85,51,50.00,57,16.67,12:47,予選 1800m,6.74,0.0,10.0,1,1,11,12.0,1,,
20251229,16,5,4,4584,,7.02,47,0.00,54,33.33,12:47,予選 1800m,6.78,0.0,10.0,1,1,11,12.0,1,,
20251229,16,5,5,4065,,4.69,66,16.67,55,0.00,12:47,予選 1800m,6.78,-0.5,10.0,1,1,11,12.0,1,,
20251229,16,5,6,3935,,4.37,55,28.57,35,50.00,12:47,予選 1800m,6.78,0.5,10.0,1,1,11,12.0,1,,
20251229,16,6,1,3874,,6.36,46,57.14,59,62.50,13:15,予選 1800m,6.82,0.0,10.0,1,2,11,12.0,3,,
20251229,16,6,2,5181,,4.62,48,23.08,26,42.86,13:15,予選 1800m,6.73,0.0,10.0,1,2,11,12.0,3,,
20251229,16,6,3,5111,,4.23,50,85.71,28,42.86,13:15,予選 1800m,6.83,-0.5,10.0,1,2,11,12.0,3,,
20251229,16,6,4,3822,,6.90,57,28.57,65,0.00,13:15,予選 1800m,6.73,0.0,10.0,1,2,11,12.0,3,,
20251229,16,6,5,3357,,3.39,11,23.08,47,57.14,13:15,予選 1800m,6.89,-0.5,10.0,1,2,11,12.0,3,,
20251229,16,6,6,4635,,4.59,36,42.86,14,42.86,13:15,予選 1800m,6.73,-0.5,10.0,1,2,11,12.0,3,,
20251229,16,7,1,3685,,5.29,62,28.57,30,23.08,13:44,予選 1800m,6.81,0.0,10.0,1,4,11,12.0,3,,
20251229,16,7,2,4762,,7.14,27,71.43,38,71.43,13:44,予選 1800m,6.69,0.0,10.0,1,4,11,12.0,3,,
20251229,16,7,3,5189,,6.30,68,50.00,68,50.00,13:44,予選 1800m,6.74,-0.5,10.0,1,4,11,12.0,3,,
20251229,16,7,4,3746,,5.43,42,42.86,56,28.57,13:44,予選 1800m,6.81,-0.5,10.0,1,4,11,12.0,3,,
20251229,16,7,5,5374,,2.81,40,15.38,70,57.14,13:44,予選 1800m,6.79,-0.5,10.0,1,4,11,12.0,3,,
20251229,16,7,6,4172,,5.81,67,16.67,62,42.86,13:44,予選 1800m,6.85,-0.5,10.0,1,4,11,12.0,3,,
20251229,16,8,1,4974,,6.21,34,30.00,67,14.29,14:17,予選 1800m,6.82,-0.5,10.0,1,3,11,12.0,3,,
20251229,16,8,2,4370,,7.20,37,50.00,71,71.43,14:17,予選 1800m,6.89,-0.5,10.0,1,3,11,12.0,3,,
20251229,16,8,3,3933,,5.34,31,37.50,39,50.00,14:17,予選 1800m,6.90,-0.5,10.0,1,3,11,12.0,3,,
20251229,16,8,4,3982,,4.45,58,57.14,69,28.57,14:17,予選 1800m,6.86,0.0,10.0,1,3,11,12.0,3,,
20251229,16,8,5,4853,,3.97,70,42.86,11,0.00,14:17,予選 1800m,6.82,0.0,10.0,1,3,11,12.0,3,,
20251229,16,8,6,4580,,5.53,61,0.00,15,37.50,14:17,予選 1800m,6.82,-0.5,10.0,1,3,11,12.0,3,,
20251229,16,9,1,4065,,4.69,66,16.67,55,0.00,14:49,予選 1800m,6.98,-0.5,11.0,1,2,11,12.0,3,,
20251229,16,9,2,4672,,4.54,69,16.67,49,42.86,14:49,予選 1800m,6.83,-0.5,11.0,1,2,11,12.0,3,,
20251229,16,9,3,4537,,6.75,56,50.00,64,50.00,14:49,予選 1800m,6.80,-0.5,11.0,1,2,11,12.0,3,,
20251229,16,9,4,4323,,4.52,44,71.43,61,57.14,14:49,予選 1800m,6.72,-0.5,11.0,1,2,11,12.0,3,,
20251229,16,9,5,4214,,5.43,41,25.00,37,37.50,14:49,予選 1800m,6.76,-0.5,11.0,1,2,11,12.0,3,,
20251229,16,9,6,5165,,5.28,13,16.67,31,40.00,14:49,予選 1800m,6.71,-0.5,11.0,1,2,11,12.0,3,,
20251229,16,10,1,4089,,6.27,39,50.00,75,20.00,15:16,予選 1800m,6.84,0.0,11.0,2,1,11,12.0,1,,
20251229,16,10,2,5317,,4.95,64,50.00,16,85.71,15:16,予選 1800m,6.89,-0.5,11.0,2,1,11,12.0,1,,
20251229,16,10,3,4713,,6.89,25,16.67,73,12.50,15:16,予選 1800m,6.84,-0.5,11.0,2,1,11,12.0,1,,
20251229,16,10,4,4202,,4.43,65,42.86,41,9.09,15:16,予選 1800m,6.82,-0.5,11.0,2,1,11,12.0,1,,
20251229,16,10,5,4562,,3.86,14,18.18,17,50.00,15:16,予選 1800m,6.78,0.0,11.0,2,1,11,12.0,1,,
20251229,16,10,6,4166,,7.33,24,57.14,24,71.43,15:16,予選 1800m,6.77,0.0,11.0,2,1,11,12.0,1,,
20251229,16,11,1,3822,,6.90,57,28.57,65,0.00,15:44,鷲羽選抜 1800m,6.78,-0.5,11.0,2,1,13,12.0,1,,
20251229,16,11,2,4172,,5.81,67,16.67,62,42.86,15:44,鷲羽選抜 1800m,6.93,-0.5,11.0,2,1,13,12.0,1,,
20251229,16,11,3,5356,,5.06,21,15.38,72,16.67,15:44,鷲羽選抜 1800m,6.78,-0.5,11.0,2,1,13,12.0,1,,
20251229,16,11,4,4069,,6.27,35,50.00,66,42.86,15:44,鷲羽選抜 1800m,6.85,0.0,11.0,2,1,13,12.0,1,,
20251229,16,11,5,5058,,7.26,60,57.14,45,50.00,15:44,鷲羽選抜 1800m,6.84,-0.5,11.0,2,1,13,12.0,1,,
20251229,16,11,6,4533,,4.57,63,28.57,58,28.57,15:44,鷲羽選抜 1800m,6.84,0.0,11.0,2,1,13,12.0,1,,
20251229,16,12,1,4370,,7.20,37,50.00,71,71.43,16:21,くらしき選抜 1800m,6.90,-0.5,11.0,2,1,15,12.0,1,,
20251229,16,12,2,3874,,6.36,46,57.14,59,62.50,16:21,くらしき選抜 1800m,6.85,-0.5,11.0,2,1,15,12.0,1,,
20251229,16,12,3,3300,,6.23,26,42.86,43,25.00,16:21,くらしき選抜 1800m,6.95,-0.5,11.0,2,1,15,12.0,1,,
20251229,16,12,4,4762,,7.14,27,71.43,38,71.43,16:21,くらしき選抜 1800m,6.61,0.5,11.0,2,1,15,12.0,1,,
20251229,16,12,5,4584,,7.02,47,0.00,54,33.33,16:21,くらしき選抜 1800m,6.95,0.0,11.0,2,1,15,12.0,1,,
20251229,16,12,6,4277,,4.67,59,12.50,33,42.86,16:21,くらしき選抜 1800m,6.88,0.0,11.0,2,1,15,12.0,1,,
20251229,18,1,1,3731,,5.16,65,34.25,58,38.24,08:35,朝トク一般 1800m,6.88,-0.5,10.0,2,1,1,12.0,1,,
20251229,18,1,2,3587,,3.88,73,45.32,21,37.50,08:35,朝トク一般 1800m,6.93,-0.5,10.0,2,1,1,12.0,1,,
